peak_type,cell,k,w,n_xref,n_diff,median_xref_reg,median_diff_reg,delta_reg,separated_reg,median_xref_ie,median_diff_ie,delta_ie,separated_ie
broad,k10_w20,10,20,18,54,0.9861631773629084,0.8986496064690691,0.08751357089383927,True,0.9861528034192436,0.8985611918825269,0.08759161153671668,True
broad,k10_w25,10,25,18,54,0.9843147319791743,0.8926244807920733,0.09169025118710095,True,0.9843014048469753,0.8925673256759917,0.09173407917098353,True
broad,k10_w30,10,30,18,54,0.9829923546747533,0.8891224472357515,0.09386990743900181,True,0.9829506926841924,0.8890064227561354,0.09394426992805704,True
broad,k10_w50,10,50,18,54,0.9787947650859709,0.8793084848157937,0.09948628027017714,True,0.9787746043160531,0.8792133572486296,0.09956124706742353,True
broad,k10_w75,10,75,18,54,0.9748534279902684,0.8760498804371455,0.09880354755312293,True,0.9748584612775886,0.875947281703833,0.09891117957375561,True
broad,k15_w15,15,15,18,54,0.9261108652749633,0.4447111109554746,0.4813997543194887,True,0.9192068074945402,0.40845312544487644,0.5107536820496638,True
broad,k15_w20,15,20,18,54,0.9230780445199264,0.4360688551514444,0.487009189368482,True,0.9177441379909452,0.4075914671677337,0.5101526708232116,True
broad,k15_w25,15,25,18,54,0.920905601738531,0.43040214848687863,0.49050345325165234,True,0.9164696065997959,0.406893987666309,0.5095756189334869,True
broad,k15_w30,15,30,18,54,0.9191182717370477,0.4265429781735208,0.4925752935635269,True,0.9152840016225982,0.40661465712311157,0.5086693444994865,True
broad,k15_w50,15,50,18,54,0.9144416416797551,0.41786682487468724,0.4965748168050678,True,0.9119991185274088,0.40554592011113,0.5064531984162788,True
broad,k15_w75,15,75,18,54,0.9112577739597426,0.4131576934699801,0.4981000804897625,True,0.9095719353887213,0.40463456990866836,0.5049373654800529,True
broad,k20_w20,20,20,18,54,0.9055470334985448,0.376486767657843,0.5290602658407018,True,0.8976080613593845,0.33859535223192005,0.5590127091274645,True
broad,k20_w25,20,25,18,54,0.9027315695580908,0.36934062113050226,0.5333909484275885,True,0.8961149172471781,0.3381849161181911,0.5579300011289869,True
broad,k20_w30,20,30,18,54,0.9004320498648456,0.3641291291781874,0.5363029206866582,True,0.8947563163495703,0.33765252927435063,0.5571037870752197,True
broad,k20_w35,20,35,18,54,0.8986145793444614,0.36039605423837195,0.5382185251060895,True,0.8935688574858338,0.3373160803108783,0.5562527771749555,True
broad,k20_w40,20,40,18,54,0.8969237053296398,0.35729974113907925,0.5396239641905606,True,0.8923935530892328,0.3369867401355652,0.5554068129536677,True
broad,k20_w50,20,50,18,54,0.8943201845153912,0.3527181581830113,0.54160202633238,True,0.8906186832678668,0.33671157899773047,0.5539071042701362,True
broad,k20_w60,20,60,18,54,0.8922977798986681,0.34982219511933643,0.5424755847793317,True,0.8891094939024585,0.33661628242543457,0.552493211477024,True
broad,k20_w75,20,75,18,54,0.8899207866703086,0.3468545130461929,0.5430662736241156,True,0.8872833778923455,0.3363458447666588,0.5509375331256867,True
broad,k25_w25,25,25,18,54,0.8945748898696247,0.3644317474287511,0.5301431424408736,True,0.8872321965262026,0.33378805625032865,0.5534441402758739,True
broad,k25_w30,25,30,18,54,0.8921238896253892,0.35947018364916244,0.5326537059762269,True,0.8858130651142334,0.33369628809675694,0.5521167770174764,True
broad,k25_w35,25,35,18,54,0.889998592528549,0.35612906473312667,0.5338695277954223,True,0.884503967856795,0.33363505357532014,0.5508689142814749,True
broad,k25_w40,25,40,18,54,0.8882064553884745,0.35339792028870376,0.5348085350997708,True,0.8832873516337809,0.3336028860431458,0.5496844655906351,True
broad,k25_w50,25,50,18,54,0.8851385483072894,0.34929197804014706,0.5358465702671424,True,0.8810728915424377,0.33330432950722105,0.5477685620352166,True
broad,k25_w60,25,60,18,54,0.882763718040007,0.3466252417532059,0.5361384762868011,True,0.8793171929118163,0.3332392942251818,0.5460778986866346,True
broad,k25_w75,25,75,18,54,0.879822285734463,0.3437019299900413,0.5361203557444216,True,0.876953909414455,0.3329013656420738,0.5440525437723811,True
broad,k30_w30,30,30,18,54,0.8843516573646018,0.3581504174234137,0.5262012399411881,True,0.8775568907384629,0.33186251723784094,0.5456943735006219,True
broad,k30_w35,30,35,18,54,0.882063276753922,0.3544838064081072,0.5275794703458148,True,0.876050098909819,0.33168325715671926,0.5443668417530998,True
broad,k30_w40,30,40,18,54,0.8800501681352828,0.351576564313574,0.5284736038217088,True,0.874715083241051,0.3315175576705891,0.5431975255704619,True
broad,k30_w50,30,50,18,54,0.8766397342784489,0.3475634011887788,0.5290763330896701,True,0.872257859880164,0.33128281013667904,0.540975049743485,True
broad,k30_w60,30,60,18,54,0.873857437582756,0.344584963716316,0.52927247386644,True,0.8701411756126903,0.33094956562480227,0.5391916099878881,True
broad,k30_w75,30,75,18,54,0.8705107289260337,0.3415074117882169,0.5290033171378168,True,0.8674135635712891,0.3305480431997649,0.5368655203715242,True
broad,k35_w35,35,35,18,54,0.8748262689811842,0.3524203727827571,0.522405896198427,True,0.8684873188689528,0.32947606829549014,0.5390112505734627,True
broad,k35_w40,35,40,18,54,0.8729033945576511,0.34965560579315186,0.5232477887644993,True,0.8672028615166478,0.3293755900313813,0.5378272714852665,True
broad,k35_w50,35,50,18,54,0.8692940135879005,0.34559993706138675,0.5236940765265137,True,0.8645730243359834,0.3291484976427564,0.5354245266932269,True
broad,k35_w60,35,60,18,54,0.8662464141618248,0.34294755522437814,0.5232988589374467,True,0.8621993623770874,0.329069072067239,0.5331302903098484,True
broad,k35_w75,35,75,18,54,0.8624411589476018,0.33977870004897215,0.5226624588986296,True,0.8590809594217718,0.32848703242521854,0.5305939269965532,True
broad,k40_w40,40,40,18,54,0.865372952045462,0.34809642845647953,0.5172765235889825,True,0.8593152260670021,0.32807083316993124,0.5312443928970708,True
broad,k40_w50,40,50,18,54,0.8618394699664348,0.3440586448032718,0.517780825163163,True,0.856853418626144,0.3278784585097208,0.5289749601164231,True
broad,k40_w60,40,60,18,54,0.8587050079020802,0.34109013187434317,0.517614876027737,True,0.8545139302254704,0.3275351860706861,0.5269787441547843,True
broad,k40_w75,40,75,18,54,0.8544869813955219,0.3379931351368805,0.5164938462586415,True,0.8510082549387888,0.3269810633280808,0.524027191610708,True
broad,k50_w50,50,50,18,54,0.8471170220400679,0.3416529425009893,0.5054640795390786,True,0.8415515976811639,0.32526389671070677,0.5162877009704572,True
broad,k50_w60,50,60,18,54,0.8437595713100228,0.3388828765778238,0.504876694732199,True,0.8389963833954052,0.32526635109548613,0.513730032299919,True
broad,k50_w75,50,75,18,54,0.8393708666846298,0.3359973890251171,0.5033734776595127,True,0.8354390098320466,0.32500592361296,0.5104330862190866,True
narrow,k5_w5,5,5,18,54,1.0,1.0,0.0,False,1.0,1.0,0.0,False
narrow,k5_w8,5,8,18,54,1.0,0.9973262032085561,0.002673796791443861,False,1.0,0.9973263923800217,0.0026736076199782577,False
narrow,k5_w10,5,10,18,54,1.0,0.9917582417582418,0.008241758241758212,True,1.0,0.9917587217670084,0.008241278232991589,True
narrow,k5_w15,5,15,18,54,0.9969135802469136,0.9754601226993865,0.021453457547527033,True,0.9969135099669437,0.9754595889562792,0.021453921010664567,True
narrow,k5_w20,5,20,18,54,0.9931972789115646,0.9623287671232876,0.030868511788276987,False,0.9931966979757595,0.9623253252777338,0.030871372698025645,True
narrow,k5_w25,5,25,18,54,0.9927272727272727,0.9267399267399268,0.0659873459873459,True,0.9927265665971584,0.9267338251261479,0.06599274147101053,True
narrow,k5_w30,5,30,18,54,0.9565217391304348,0.91796875,0.03855298913043481,False,0.9565190677525917,0.9179647348658149,0.03855433288677679,False
narrow,k5_w50,5,50,18,54,0.8857142857142857,0.8223350253807107,0.063379260333575,False,0.8857161783333031,0.8223469308231377,0.06336924751016537,False
narrow,k5_w75,5,75,18,54,0.9067796610169492,0.8629032258064516,0.043876435210497555,False,0.9067801310208683,0.8628998516546792,0.0438802793661891,False
narrow,k8_w8,8,8,18,54,0.9977933541017653,0.9652404096511022,0.032552944450663035,True,0.9977919831439883,0.9652191157494161,0.032572867394572214,True
narrow,k8_w10,8,10,18,54,0.9967372007101387,0.9538676159322687,0.04286958477787006,True,0.9967351493652779,0.9538870467994919,0.04284810256578597,True
narrow,k8_w15,8,15,18,54,0.995275018173007,0.940697175764259,0.05457784240874797,True,0.9952723571127253,0.94066631924352,0.05460603786920537,True
narrow,k8_w20,8,20,18,54,0.9938121546961326,0.9324092704374395,0.06140288425869311,True,0.9938100719327281,0.932388773764573,0.061421298168155114,True
narrow,k8_w25,8,25,18,54,0.9920484010371651,0.9236341420841333,0.06841425895303177,True,0.9920462012580404,0.9236127784642736,0.06843342279376685,True
narrow,k8_w30,8,30,18,54,0.9871146793537516,0.9188565697091274,0.0682581096446242,True,0.9871103720163651,0.9188290399937112,0.06828133202265385,True
narrow,k8_w50,8,50,18,54,0.9829427706041767,0.910410094637224,0.07253267596695268,True,0.9829411311044596,0.9104017045501483,0.07253942655431123,True
narrow,k8_w75,8,75,18,54,0.9802797523503783,0.91672278338945,0.06355696896092833,True,0.9802754916460358,0.9167050137023798,0.063570477943656,True
narrow,k10_w10,10,10,18,54,0.9933955879333551,0.9090543490750316,0.08434123885832356,True,0.9934041426584819,0.9088053600715833,0.08459878258689857,True
narrow,k10_w15,10,15,18,54,0.9916814338514506,0.894791427184714,0.09689000666673653,True,0.9916736780660584,0.8945725274882713,0.09710115057778712,True
narrow,k10_w20,10,20,18,54,0.9895940406847629,0.8873003655955359,0.10229367508922693,True,0.9895955318508286,0.8872295421341654,0.10236598971666322,True
narrow,k10_w25,10,25,18,54,0.9881190680965393,0.883821807199211,0.10429726089732827,True,0.9881098995239153,0.8837644604908029,0.10434543903311233,True
narrow,k10_w30,10,30,18,54,0.9873681966368489,0.8803115573364549,0.107056639300394,True,0.9873263996374143,0.8802336914957366,0.1070927081416777,True
narrow,k10_w50,10,50,18,54,0.9830827331564391,0.8715494874739483,0.11153324568249079,True,0.9830877017460706,0.871404953878665,0.11168274786740562,True
narrow,k10_w75,10,75,18,54,0.9804235081893282,0.8671963203010663,0.11322718788826192,True,0.9804174729707494,0.8671355945436866,0.11328187842706283,True
narrow,k15_w15,15,15,18,54,0.953137559764955,0.4186271499867913,0.5345104097781637,True,0.9492624341350883,0.39044563201522,0.5588168021198683,True
narrow,k15_w20,15,20,18,54,0.950855777834625,0.4116433624873077,0.5392124153473173,True,0.9477401309934183,0.3896848741244761,0.5580552568689421,True
narrow,k15_w25,15,25,18,54,0.9490257047868746,0.4070157300496592,0.5420099747372155,True,0.9464068075618293,0.38899438091626876,0.5574124266455605,True
narrow,k15_w30,15,30,18,54,0.9474754644938271,0.4039272566257671,0.54354820786806,True,0.9451998179374433,0.3887766967178327,0.5564231212196107,True
narrow,k15_w50,15,50,18,54,0.9429852193164753,0.39705869724272724,0.545926522073748,True,0.9415374054782573,0.38764580496837636,0.5538916005098808,True
narrow,k15_w75,15,75,18,54,0.9400950501523838,0.3930130339451031,0.5470820162072807,True,0.9390825709360615,0.3867639290824891,0.5523186418535724,True
narrow,k20_w20,20,20,18,54,0.9374662035054843,0.3645586876143781,0.5729075158911061,True,0.932776124243535,0.3373455499218766,0.5954305743216584,True
narrow,k20_w25,20,25,18,54,0.9351027082944723,0.3589248595702615,0.5761778487242109,True,0.9311926571203495,0.336856910719225,0.5943357464011245,True
narrow,k20_w30,20,30,18,54,0.9331669849180932,0.355262695980897,0.5779042889371963,True,0.9297236034807262,0.33625024586498375,0.5934733576157425,True
narrow,k20_w35,20,35,18,54,0.931605174365353,0.3526550814834142,0.5789500928819388,True,0.9285651321614926,0.33599987117406216,0.5925652609874305,True
narrow,k20_w40,20,40,18,54,0.9301014261607189,0.35039760777648027,0.5797038183842387,True,0.9273710957294546,0.33573776660866006,0.5916333291207946,True
narrow,k20_w50,20,50,18,54,0.927621611673671,0.3467448534320112,0.5808767582416597,True,0.9253567370864422,0.3348959134833851,0.5904608236030571,True
narrow,k20_w60,20,60,18,54,0.9256204433609316,0.3442540641054727,0.5813663792554589,True,0.92363146658842,0.33445974664876466,0.5891717199396553,True
narrow,k20_w75,20,75,18,54,0.923262036427809,0.3416049252352111,0.5816571111925979,True,0.9216724618630586,0.33376789421510084,0.5879045676479577,True
narrow,k25_w25,25,25,18,54,0.9267795064557891,0.3547572959172608,0.5720222105385283,True,0.9222201709093212,0.3316537514830305,0.5905664194262907,True
narrow,k25_w30,25,30,18,54,0.9247251049398112,0.350729476729348,0.5739956282104632,True,0.9207984982204223,0.33120869127933905,0.5895898069410832,True
narrow,k25_w35,25,35,18,54,0.9228206050127635,0.3477280808615026,0.575092524151261,True,0.9193244243151119,0.3308423404772224,0.5884820838378895,True
narrow,k25_w40,25,40,18,54,0.9211961184946426,0.34537531213958916,0.5758208063550534,True,0.918088765819138,0.33054072669984963,0.5875480391192884,True
narrow,k25_w50,25,50,18,54,0.9183357326104411,0.34169130921719715,0.576644423393244,True,0.915735184292013,0.32978417656256515,0.5859510077294479,True
narrow,k25_w60,25,60,18,54,0.915950579484009,0.3390258850281774,0.5769246944558317,True,0.9137118881464132,0.3290522327991849,0.5846596553472283,True
narrow,k25_w75,25,75,18,54,0.9132016410113101,0.3363558695541729,0.5768457714571371,True,0.9113691112414039,0.3284452728176403,0.5829238384237636,True
narrow,k30_w30,30,30,18,54,0.9163762970575575,0.34701166814241646,0.5693646289151411,True,0.9120938295103476,0.3274090844534693,0.5846847450568783,True
narrow,k30_w35,30,35,18,54,0.9143614712423996,0.3436358446761283,0.5707256265662713,True,0.9106094637671687,0.32711605497798996,0.5834934087891788,True
narrow,k30_w40,30,40,18,54,0.9124834288260999,0.34111733053936694,0.571366098286733,True,0.9091294212439447,0.3269066438008193,0.5822227774431254,True
narrow,k30_w50,30,50,18,54,0.9093448167729118,0.33794450104565177,0.57140031572726,True,0.9065548037883845,0.3265159122787406,0.5800388915096439,True
narrow,k30_w60,30,60,18,54,0.906656213823444,0.33585920960528126,0.5707970042181627,True,0.9042299802618483,0.32633064744852724,0.5778993328133211,True
narrow,k30_w75,30,75,18,54,0.9033627949284518,0.3333546917347223,0.5700081031937295,True,0.9013715724206819,0.32579162279571805,0.5755799496249638,True
narrow,k35_w35,35,35,18,54,0.9067261119371829,0.340864220432906,0.5658618915042769,True,0.9025793897903028,0.324691867269155,0.5778875225211478,True
narrow,k35_w40,35,40,18,54,0.904843454933231,0.3388271147859585,0.5660163401472725,True,0.9011691199821588,0.3245472529322002,0.5766218670499585,True
narrow,k35_w50,35,50,18,54,0.9014277727125847,0.33570989675072366,0.5657178759618611,True,0.8983688942858473,0.3241780520734735,0.5741908422123738,True
narrow,k35_w60,35,60,18,54,0.8987115373209946,0.3339273025976275,0.5647842347233671,True,0.8960455097300838,0.3242312878792991,0.5718142218507847,True
narrow,k35_w75,35,75,18,54,0.8947746415753448,0.33134404906677944,0.5634305925085654,True,0.8925257590392064,0.3235740294162857,0.5689517296229207,True
narrow,k40_w40,40,40,18,54,0.8969660908790374,0.3374963429980014,0.559469747881036,True,0.8928824606613673,0.3235328323601141,0.5693496283012532,True
narrow,k40_w50,40,50,18,54,0.8934931047895481,0.3344026013657458,0.5590905034238023,True,0.8901312482937631,0.3232588055049609,0.5668724427888022,True
narrow,k40_w60,40,60,18,54,0.8903138073776468,0.3320069114013353,0.5583068959763114,True,0.8874787803954004,0.32268142829459906,0.5647973521008014,True
narrow,k40_w75,40,75,18,54,0.8862822624931357,0.3296251073549953,0.5566571551381404,True,0.8839092623766054,0.3221597181686464,0.561749544207959,True
narrow,k50_w50,50,50,18,54,0.8784415012925574,0.3319209816561974,0.5465205196363601,True,0.8747794623654948,0.3189219472232043,0.5558575151422904,True
narrow,k50_w60,50,60,18,54,0.8753473051973496,0.32992890607449077,0.5454183991228588,True,0.8722429354034367,0.31802921807617074,0.5542137173272659,True
narrow,k50_w75,50,75,18,54,0.8710142758121615,0.32763335014864775,0.5433809256635138,True,0.8683653393040063,0.3168322818974391,0.5515330574065671,True
